id,language,sentence,option1,option2,answer,source_dataset
3X52SWXE0ZJYDCY98F9RC17RMGVWCJ-2,Zulu,UWilliam wayeyisishoshovu esikhulu samalungelo ezilwane kodwa uRandy wayengenandaba kangako _ wayethanda isikhumba.,uWilliam,uRandy,2,winogrande_tight
3M0556243UYFTU957G85OOF3ROJNF9-2,Zulu,"Wayengakwazi ukugqoka ubhodisi, ngokungafani nehembe, ngoba _ wawunosayizi ofanele.",u-bra,ihembe,2,winogrande_tight
302U8RURJ1F4PRVV7VD96AIODKDVNB-2,Zulu,URandy wayengabuthandi ubuchwepheshe ngokungafani noDennis ngakho _ uhlala enolwazi ngokufunda amaphephandaba aku inthanethi.,Randy ,Dennis ,2,winogrande_tight
34HEO7RUG885C1KPP73UJ79LTHMRAZ-1,Zulu,"Inkolo yama Bhuda ayimukhangi uChristine, lapho uTanya ufuna ukwazi ngayo nakuba _ engowomoya kakhulu.",Christine ,Tanya ,1,winogrande_tight
3UAU495MIK6MUX673K3HPDGAPDHUOO-2,Zulu,UDerrick wayengazi ukuthi angasilungiselela kanjani isiphepho ngokungafani noNeil ngoba _ wayehlala eduze nendawo yasogwini.,Derrick ,Neil ,2,winogrande_tight
33K3E8REWY9BQ9DM18P8CYPF5UEX8B-2,Zulu,"Ibhawodi elisuka kumcibisholo langena kalula ezikhalini zeqhawe lasendulo, njengoba i_ yayiyithagethi enhle kakhulu.",Ibhawodi ,izikhali ,2,winogrande_tight
3ECKRY5B1SATKAPEBCPKM8Z4GUNZIW-2,Zulu,UKylie wayefuna ukuba umhlaziyi weyiqubo yebhizinisi ngakho wagcwalisa isicelo somsebenzi kodwa i_ yayiyinde kakhulu.,Umsebenzi ,Isicelo ,2,winogrande_tight
32W3UF2EZQZM4AFPY938H9OZ1MP4CT-2,Zulu,UNeil wayenethezeke kakhulu kuno Lawrence ngoba _ wayenezikelemu ezizalela emzimbeni wakhe.,Neil ,Lawrence ,2,winogrande_tight
3XDJY5RK5UZIQ4WPK0O8BFA6AVUU4D-2,Zulu,Ibhakede lashibilika kuthayela wemabula ngoba lakwebha indawo engaphezulu ngoba i_ ibushelelezi.,Ibhakede ,Uthayela ,2,winogrande_tight
3UXQ63NLAAKKYOVX63UU08WKCASBLS-2,Zulu,UJustin ukhathazeke kakhulu ngesivuno ngenkathi  uIan engekho ngoba u_ ungumuntu ohlala emadolobheni. ,Justin ,lan ,2,winogrande_tight
37VHPF5VYEHNNB2RACTLYL455CJ8CE-1,Zulu,Ngadla upelepele owawunongiwe kunopelepele ngoba i_ yayishisa kakhulu futhi imnandi.,Upelepele ,Upelepele ,1,winogrande_tight
3RZS0FBRWMO8T318WTVWK7ZVTMRCP9-2,Zulu,"Umpheki wengeza upelepele omningi ku chowder kunesobho, ngoba i_ yayibaba.",I chowder  ,Isobho ,2,winogrande_tight
3WGZLY9VCJ0XS385A8OWIRMMO8JD8V-2,Zulu,URachel udinga ukusiza uChristine akhokhele izinsimbi zezingane ngoba _ wayengenawo umshwalense wokukhokhela izindleko.,Rachel ,Christine ,2,winogrande_tight
3I7KR83SNCR5KEXP7HGXM0CNSJEK9C-1,Zulu,"UWilliam uzodlala i bowling noJustin namuhla selokhu amumemile, nakuba _ engakaze a bowle ngaphambilini.",William ,Justin,1,winogrande_tight
3XDSWAMB22QEZQ3GC8YLSE1W9M7CQS-2,Zulu,"UJojo wayenentshisekelo ku Tanya owayethatha amajezi angasese aye e Pacific njalo, kodwa no Rachel owayephila impilo ephansi enqoleni enqola ogwini lolwandle. _ wayempofu. ",Tanya ,Rachel ,2,winogrande_tight
3B9XR6P1WG9TXN64NGUHCR701S4BJX-2,Zulu,Incwadi ithathwe ebhokisini lezincwadi ngaphandle kwemvume nokungabi bikho kwayo kutshelwe _ abanendawo engekho.,Incwadi ,Ibhokisi lezincwadi ,2,winogrande_tight
3JMQI2OLF1JIVAV9GADF0OCHDTQNDH-2,Zulu,"Ufudu lwawa etsheni  elikhulu , lwahamba otshanini , kwazise i_ yayingasheleli .",itshe elikhulu ,Utshani ,2,winogrande_tight
3IYI9285WSYXD3Z3HIECVDPAQAUCJD-1,Zulu,"Ingane kaLogan ihlale ixakile, kodwa ekaKenneth ayixakeki _ iyaphusha.",Logan ,Kenneth ,1,winogrande_tight
3JVP4ZJHDPQHO0KHNK0SOB899NH0I8-2,Zulu,UKatrina watshela uKayla ngobuhlakani ukuthi wayengakwazi ukuyodla ngaphandle ngenxa yeSifo Samathumbu Esivuvukalayo. _ wayeqinisekisa.,Katrina ,Kayla ,2,winogrande_tight
3Q9SPIIRWJKVQ8244310E8TUSYRAW3-2,Zulu,URandy wayenesineke esingaphezu kuka Josefa ephathini nakuba _ wayenezingane ezimbalwa ezabo.,Randy,Joseph ,2,winogrande_tight
3OJX0UFJ0Z54TL3UHX8Z0PXD11I9UA-1,Zulu,"UVictoria akakuthandi ukuzivocavoca futhi uPatricia uyakuthokozela, ngakho _ ukhuluphele ngokuhamba konyaka.",Victoria ,Patricia ,1,winogrande_tight
3J9UN9O9J56SD03UP0XSSABHAQK0JH-1,Zulu,"UKenneth waphuza umuthi uWilliam ayewusebenzisa ekwelapheni isifuba sakhe somoya, ngakho_isifuba somoya sisakhululeka.",Kenneth ,William ,1,winogrande_tight
32ZCLEW0B1YV1H7E6LCI7BCPIC7PJG-2,Zulu,UJennifer wathola amarandi ambalwa ku Carrie ngemva _ enikezwe umsebenzi wokugunda utshani nokuthulula amagatha.,Jennifer ,Carrie ,2,winogrande_tight
3UYRNV2KIVD6EFZIZ22ZEWYH4EL8NG-1,Zulu,"Angase aphendule ngamazwi aluhlaza noma amahle, kodwa _ azizwe emubi kakhulu.",luhlaza ,kuhle ,1,winogrande_tight
3BVS8WK9Q29X2CMY5Y9H0QS0OJCBIU-1,Zulu,UKenneth wahwebelana ngekati lakhe elisha ukuze athole ingulube noRandy ngoba _ wayefuna ingulube.,Kenneth ,Randy ,1,winogrande_tight
3HYV4299H2A2K9M563ZGO948QUME8F-2,Zulu,UKevin wakhokha imali encane ngogesi wakhe kunaleyo ayikhokhile uRandy njengoba _ wayenendlu enkulu.,Kevin ,Randy ,2,winogrande_tight
3EQVJH0T40JI8E6OF46H8A9Z12PHTR-1,Zulu,Ijazi likaMonica licwebezela kunelika Katrina ngenxa _ yokuba nobuntu obucacile.,Monica ,Katrina ,1,winogrande_tight
3JU8CV4BRNQ92SYBMY4NF7TCI2ZOPB-2,Zulu,"Ama prunes anempilo alahlwa ukuze avune amakhekhe enhliziyo, njengoba i_ isanda kunambitha okumnandi.",prunes ,Amakhekhe ,2,winogrande_tight
30F94FBDNRI8H132FCWLMZ61B5VBTH-1,Zulu,Uthisha wasebenzisa irabha ukuze asule uhlamvu lukashoki ebhodini kuze kube _ sekugcwele izintuli.,irabha ,ibhodi lokubhalela ,1,winogrande_tight
3RWO3EJELJNO60RAGW6C3BG4PPZP1V-2,Zulu,"UDan unezinhlobo ezimbili zothando, i skydiving nokufunda izincwadi. Uyawuthanda u_ukufunda.",i skydiving ,izincwadi ,2,winogrande_tight
3W5PY7V3URLPAVZFX881K252N84YJY-1,Zulu,UNick wayelizonda iphunga likaviniga elincane kakhulu kuno Adam ngakho uyise wayehlale ekha _ ukuze amsize ukuhlanza ngalo.,Nick ,Adam ,1,winogrande_tight
3PKJ68EHDNUOUBAJ3ASD64MQ31SHJI-2,Zulu,UErin wayehlale efuna ikati elifuywayo lapho u Felicia ethanda izilwane eziphila emanzini nasezweni. _ wayedinwe izilwane ezifuywayo ezivamile.,Erin ,Felicia ,2,winogrande_tight
3IVEC1GSLRDSKPOCLJ1S6FURF6MJ1B-2,Zulu,UMegan wayenenkinga yokulawula isisindo sakhe kuno Christine ngoba _ wayengawadli kakhulu ama dizethi. ,Megan ,Christine ,2,winogrande_tight
3UEBBGULPH2SOKTE4HKR2J7XZM9UF9-1,Zulu,UNeil ufunda ukusika izimbali ngendlela efanele kuSteven njengoba _ efuna ukunakekela izimbali ngendlela efanele.,Neil ,Steven ,1,winogrande_tight
3W31J70BAUA7IC4SJ1QOOQDVY8FKCZ-1,Zulu,"URandy ulindwe ngabomvu ulindele iqeqebana elilandelayo lamakhukhi amnandi uDennis, _ waziwa ngothando lwabo lwamakhukhi.",Randy ,Dennis ,1,winogrande_tight
3PA41K45VN2NNX75LEBLCNJ8YZ6P7W-1,Zulu,Ngokuvamile uJustin wayengumpheki omubi uma eqhathaniswa no Kyle kodwa namhlanje ebusuku _ wenze isinkwa senyama esingcono kakhulu.,Justin ,Kyle ,1,winogrande_tight
3R5LWXWHR2MQJOJ4K61W4B6DUILGXF-1,Zulu,Izinyawo zakhe zaziba buhlungu kakhulu lapho egqoka izimbadada esikhundleni sama loafers ngoba _ zaziqinile.,ama loafers ,izimbadada ,1,winogrande_tight
3HXK2V1N4MTPI8G7WHG3ELCGF0L2G5-1,Zulu,"Amahlaya kaFelicia ehlise umoya ku Jennifer , njengoba u _ wayesesimweni senjabulo.",Felicia ,Jennifer ,1,winogrande_tight
35ZRNT9RUIWN1EUH42VGA622JPQ3OK-2,Zulu,"I Turtle yayiyinyama uRobert ayithanda kakhulu kodwa uJustin akakwazanga ukuma, ngakho _ wayala inyama yenkomo yokudla kwabo.",Robert ,Justin ,2,winogrande_tight
3B9XR6P1WG9TXN64NGUHCR701S4BJX-1,Zulu,Incwadi yathathwa esikhwameni sezincwadi ngaphandle kwemvume kanye nokungabi bikho kwayo okutshelwe _ kwashiya indawo engenazintuli.,incwadi ,ibhokisi lezincwadi ,1,winogrande_tight
3VP28W7DUNIUGUOHQ67ZRDY36IIZF9-2,Zulu,Ikhadi likaTorot lifunda elinye lamathalente kaCraig kodwa uBrian wayengakholelwa kulo _ uyazi manje ukuthi selingokoqobo,Craig,Brian,2,winogrande_tight
3BVS8WK9Q29X2CMY5Y9H0QS0OJCBIU-2,Zulu,UKenneth wathengisa ingane yakhe entsha ngengulube noRandy ngoba _ wayefuna ingane.,Kenneth,Randy,2,winogrande_tight
30F94FBDNRI8H132FCWLMZ616TBBT4-2,Zulu,"URandy wayengaphezu kwempohlo efanelekayo kunoNelson, ngakho _ waqala ukukhathazeka ngokungathola umfazi.",Randy ,Nelson ,2,winogrande_tight
3NZ1E5QA61FLQORJYEQNBHOWKQAB5D-2,Zulu,Izilwane ezifuywayo azizange zilingane kuma keneli amasha esiwathenga esitolo ngoba i_  yayincane kakhulu.,Izilwane ezifuywayo,amakeneli ,2,winogrande_tight
32FESTC2NJ4LL894DFUQUDMT0K3UC2-2,Zulu,Indoda yadla izimfanzi kakhudlwana kangangokuthi yadla izinhlanzi ngoba _ zazizikhudlwana.,izimfanzi ,izinhlanzi ,2,winogrande_tight
3Q9SPIIRWJKVQ8244310E8TUSYRAW3-1,Zulu,URandy wayenesineke esikhulu kunoJoseph eqenjini ngoba _ wayenezingane zabo eziningana.,Randy,Joseph,1,winogrande_tight
3TRB893CSJ8HAKE6IVLYIE5GX7M7GB-2,Zulu,"UMatthew wayene igo enkulu ngenkathi uDennis ethobekile kakhulu, ngakho _ akuvamile ukuzigabisa ngezinto abazifezile kwabanye.",Matthew ,Dennis ,2,winogrande_tight
31N9JPQXIPGKD114I8K5ZB37CJ5HNQ-2,Zulu,"Esitolo sokudla, uElena wathengela uLaura i Frappe yesiGreek ngoba _ wayempofu kakhulu.",Elena ,Laura ,2,winogrande_tight
3GS542CVJX122VCM0UCRKBT6W3D59T-1,Zulu,"Amazambane ayephekwe ngokuphelele kodwa izaqathi zaziseluhlaza, ngoba wabhaka i_yayisekushiseni okuphezulu.",izambane ,iziqathi ,1,winogrande_tight
3IKDQS3DQGEGCHE4JY5CBAYI63YICS-2,Zulu,UJames akasoze azi ukuthi ikhadi lingashelela emgodini womnyango waze wazama. I _ ibanzi.,Ikhadi,Umgodi,2,winogrande_tight
3B623HUYJ643USRN7YJLDQ8NQ4X8SD-1,Zulu,Igciwane elaxhumana kwaba nzima kakhulu kunomkhuhlane ukuthi udadewabo wayenalo ngoba i _ yayingavamile.,Igciwane,Umkhuhlane,1,winogrande_tight
3X0EMNLXER34SC78NAQ1AZNJDL2PVX-1,Zulu,URandy uyi tipper engcono kunoNick ngoba _ wayesebenze embonini yezinsizakalo isikhathi eside.,Randy ,Nick ,1,winogrande_tight
3YD0MU1NC2ZG0T13WVTOMSUDZEY7AS-2,Zulu,Udokotela wamnika oxhumana naye uWilliam kodwa hhayi u Adamu ngoba _ unombono omkhulu.,William ,Adam ,2,winogrande_tight
3VQTAXTYN3JNHEIRFHMVRVS3P01BU0-1,Zulu,URyan wayenama gerbils amaningi njengezilwane ezifuywayo kodwa hhayi uLawrence ngoba _ wajabulela ukuba nezilwane ezifuywayo ezinobukhulu obuncane.,Ryan ,Lawrence ,1,winogrande_tight
36FFXPMSTB2HPB0N3LWI6YRKV1WHOJ-1,Zulu,"Ngenkathi uJoel engumpheki ongcono kunoChristopher, _ wayembi kakhulu ekutholeni i sous vide ukubilisa.",Joel ,Christopher ,1,winogrande_tight
3GONHBMNHXCFGTF5WRNCE16KWU4ZMO-1,Zulu,UMacy waya kuqala imontweni yabo phezulu ngemuva kokufaka uphethiloli wabo kodwa waqaphela ukuthi i_ yayimbi.,uphethiloli ,imoto ,1,winogrande_tight
3LN3BXKGC0TW0ZF7Q3TAAU4XQ0JWGU-2,Zulu,UEric waphefumulelwa nguJoel ukuba abe isishoshovu ngoba _ wayebangele ushintsho olukhulu esikhathini esedlule. ,Eric ,Joel ,2,winogrande_tight
3TL87MO8CMNAB57DB5GQJYN5RAQLFU-1,Zulu,"USamantha wayenokwakhiwa okuningi kwe movu ezindlebeni zabo kuno Monica, ngakho _ wacabanga ukukwenza into yokuhlanza indlebe eyenziwe ekhaya.",Samantha ,Monica ,1,winogrande_tight
3K3IX1W4S6P56Z53SHN5MELYZ4EAP4-1,Zulu,"UPatricia kwakudingeka anciphise isisindo esithile kodwa uCarrie akazange, ngakho _ wadla iyogathi esikhundleni se ayisikhilimu.",Patricia ,Carrie ,1,winogrande_tight
322ZSN9Z5IY3QRH0KVYY6JO3P6MT4U-1,Zulu,"Phakathi ekuseni ngenkathi uBrett ezoshefa, uDonald wabuka ngokufuna ukwazi ngoba _ wayengubaba.",Brett,Donald,1,winogrande_tight
3E24UO25Q141SMG6725E972VNI1O63-1,Zulu,"Wayezama ukunciphisa umzimba ngokuzivocavoca ngezisindo nemishini ejimini, kodwa i _ yayiyinkimbinkimbi kakhulu kuye.",imishini ,izisindo ,1,winogrande_tight
3E24UO25Q141SMG6725E972VNI1O63-2,Zulu,"Wayezama ukunciphisa umzimba ngokuzivocavoca ngezisindo nemishini ejimini, kodwa i_ yayinzima kakhulu kuye.",imishini ,izisindo ,2,winogrande_tight
3VGET1QSZ0XD7646X0PG4HR4RQKW7X-1,Zulu,"Ukushefa kwakudingeka kaningi kuJeffrey ngaphezu kukaMichael because _ wayenezinwele ezinde, eziningi.",Jeffery,Michael,1,winogrande_tight
31MCUE39BM0E3QCQ0HU8XVH9NG73GB-2,Zulu,"UKeri wazama ukusebenzisa isipiliyoni sakhe ukwenza ubunzima obuphezulu beyoga phozi, kodwa i- _ kaKeri yayinkulu kakhulu ukuyikhipha ngempumelelo.",ispiliyoni,Ubunzima,2,winogrande_tight
3OYHVNTV5VC8R11V96ZFJQ7DOQ3OKG-2,Zulu,"Ukudla etafuleni kwakubukeka kuconsisa amathe, kodwa ngesibonakaliso esifanayo i- _ yayibanda kakhulu.",itafula,ukudla,2,winogrande_tight
3TZ0XG8CBWYLPDVOYSJUWV3WXLF89G-1,Zulu,UBenjamin wayefuna ukudlala ichibi noMathewu ngoba _ wayengakhiphi muntu esikhathini esithile.,Benjamin,Matthew,1,winogrande_tight
3M4KL7H8KX1GWU951073XBPMTFD61X-1,Zulu,Amanzi ama ebhodweni ngesikhathi uJames ewubilisa emlilweni. I _ kumele ukuba yancane kakhulu.,Amanzi,Ilangabi,1,winogrande_tight
3D5G8J4N5A2NQF18KTNLNB089GLTVC-2,Zulu,"ULaura wanquma ukusondela esilwaneni esilimele, kodwa uTanya wabamba, ngoba _ wayengenalwazi ngezinja.",Laura,Tanya,2,winogrande_tight
391FPZIE4E0C2GKKZ78R54J9DL7HUF-1,Zulu,Indoda yabeka indlu yenyoni phezu kwendawo yokushisa umlimo esikhundleni setafula ngoba i- _ yayikude nekati.,Ishalofu lomlilo,Itafula,1,winogrande_tight
391FPZIE4E0C2GKKZ78R54J9DL7HUF-2,Zulu,Indoda yabeka indlu yenyoni phezu kwendawo yokushisa umlimo esikhundleni setafula ngoba i- _ yayisondele nekati.,Ishalofu lomlilo,Itafula,2,winogrande_tight
3A520CCNWNY198GDJ37US2MULXCAEJ-2,Zulu,UKayla wasusa isitho sangasese sekati lakhe elisha lokutholwa kodwa hhayi uElena ngoba _ wayenomuzwa wokuthi linonya.,Kayla,Elena,2,winogrande_tight
3MA5N0ATTEPGWAAX0SQP0KKYQOJKWU-1,Zulu,Isitolo asebenza kuso uJason sinezinambitheka eziningi kunesitolo sikaDennis ngoba _ kuhlala kumatasa.,Jason,Dennis,1,winogrande_tight
3T2EL38U0MI22OEB34U86RM65O7QXJ-1,Zulu,I-movie entsha kakhulu yenza umqondo omningi kuDennis kodwa akekho kuKevin njengoba _ njalo funda amahlaya we-manga lapho esemncane.,Dennis,Kevin,1,winogrande_tight
3M0556243SI0Z5AYNIW5WQRU1OMFNT-2,Zulu,ULogan wabhaka ikhekhe likaSteven ngoba _ wayekhungathekile ngokuphahlazeka kwemakethe yamasheya.,Logan,Steven,2,winogrande_tight
3FVBZG9CLLSWMU8410U7GXV2X0BH0S-2,Zulu,"UTanya wahlela uhambo ayezoluthatha noMegan , okwakumangalisa kusukela _ ngokuvamile kwakuhlelekile kakhulu.",Tanya,Megan,2,winogrande_tight
3UY4PIS8QTZO3FFX0HTKZMB8O6F1NH-2,Zulu,"UBetty waya enkulumweni ka-Erin, kodwa kwakuyisikhathi eside kakhulu _ ukubeka abafundi ukuba balale isigamu.",Betty,Erin,2,winogrande_tight
39N6W9XWRF1FJT9EP2NYNPDMWH1YGB-1,Zulu,"Ngazama ukubeka iqhwa edolweni lami, ngenkathi ngifaka i-vaseline entanyeni yami ngoba ngayilimaza ngesikhathi somkhuhlane. I _ yayishisa.",Intamo,Idolo,1,winogrande_tight
3FJ2RVH251KA3YTZIBATM4QTBDL29P-2,Zulu,Into yokuvula umnyango wegalaji yaqhekeka futhi angikwazanga ukunquma ukuthi kufanele ngithathe indawo ekude noma imoto. Ngalungisa i _ futhi yasebenza.,Buqama,Imoto,2,winogrande_tight
338431Z1FNTUE5EQZQ8CK2TQIZIROS-2,Zulu,Nganikeza ukudla izingulube esikhundleni sezinkukhu kusukela i _ zazigcwele ngemuva kwesigameko.,Izingulube,Izinkukhu,2,winogrande_tight
3ZXNP4Z39TZCQ1REDKUEN4YWMIK7LT-1,Zulu,ukhaphethi othengiwe ngeke umboze yonke phansi ngoba i- _ ibanzi kakhulu.,Phansi,Ukhaphethi,1,winogrande_tight
3NZ1E5QA6ZZ6WZSCEGENJJ0NQOZB5J-1,Zulu,"U-Erin ukholelwa ekubekeni izinto ngethemba lokuthi uzobuye uzidinge kakhulu kunoRachel, ngakho-ke kwathatha _ isikhathi esiningi kakhulu sokuhlanza indawo yabo yezingubo yabo.",Erin,Rachel,1,winogrande_tight
39I4RL8QGJFYRTRY035902X7QKHH47-1,Zulu,"Kwaba nzima ukungena esikoleni kunokuya emsebenzini, i- _ yayingcono.",isikole,indawo yokusebenza,1,winogrande_tight
3QMELQS6Y59PVA9FFWAIB4JR9KAR6O-2,Zulu,"Emcimbini wesidlo sakusihlwa, izivakashi zakhononda ngenyama yenkomo eyosiwe, kodwa akekho owakhuluma nge-steak ngoba i- _ yayinomsoco futhi imnandi.",Yosiwe inyama yenkomo,Inyama yenkomo,2,winogrande_tight
373L46LKP9KUQQAYTT7ABUQRPTWKJQ-2,Zulu,U-Eric waphefumula ngokujulile lapho etholakala ukuthi unesifo sobuntu emngceleni. UJosefa wezwa konke nokho _ akazange aqonde okuningi.,Eric,Joseph,2,winogrande_tight
34XASH8KLQK680ESPKDAV5GYTJXMPQ-2,Zulu,USara ucabanga ukuthi u-Elena uyahlanya ngokungayithandi ikhekhe le-vanilla sponge kusukela _ ucabanga ukuthi kuyinto esabekayo.,Sarah,Elena,2,winogrande_tight
3W3RSPVVGSPZUN436UBP5YO8103LUX-1,Zulu,U-Elena wahleka njengoba uCynthia ephonsa yonke imibhalo. Kodwa wayeka lapho umphathi emunyiphela at _ .,Elena,Cynthia,1,winogrande_tight
37NXA7GVST4Z72T3BKLU1KQRF3GLVI-2,Zulu,USamuel wabizwa ngokuthi isilwane sikathisha nguRobert yize _ njalo wathola amaphuzu amahle kakhulu okuhlola ekilasini.,Samuel,Robert,2,winogrande_tight
3BC9H1KCYUAWMQ07K9FGHUB1VWAYWV-1,Zulu,"Amy ugibele skethibhodi njalo, kodwa Christine ukhetha ukuba islinyana ngoba _ kuyinto bendabuko ngaphezulu.",Amy,Christine,1,winogrande_tight
34O39PNDK8MAVBPHVL3QEITSDO8BRX-1,Zulu,Amanzi ayeka umusi ngokushesha kwashaywa umoya othile kuwo kusuka kwindawo yokomisa. I _ ipholile.,Umoya,Amanzi,1,winogrande_tight
30F94FBDNRI8H132FCWLMZ616SIBT9-2,Zulu,Inyama yengulube yaphekwa kangcono nguTanya kunoLindsey ngoba _ yasebenzisa izinongo ezincane kakhulu ngaphambili.,Tanya,Lindsey,2,winogrande_tight
38XPGNCKHVEI3JLPPQYD71COMEW4VP-2,Zulu,Ngangizama ukunquma ukuthi ngithole noma cha amaswidi e-cactus avela e-Arizona noma eNew Mexico. Ukubona njengoba ngangikhona eCarlsbad Caverns ngakhetha _ .,Arizona,New Mexico,2,winogrande_tight
3QXFBUZ4ZKEJ8VQ2V3E9S6J0AVQUG2-1,Zulu,Owesifazane wazama ukusebenzisa into yokugcoba esikhumbeni sakhe kodwa i- _ yayiqine kakhulu.,Isikhumba,Amafutha okungcoba,1,winogrande_tight
3909MD9T21VBZOWSEH5MY1LTBOXEF6-2,Zulu,"Isitshalo seqanda ukuthi u-Ian wapheka isidlo sakusihlwa noBrett sinzima kakhulu, kodwa _ sisebenza sengathi kulungile.",Lan,Brett,2,winogrande_tight
3S8A4GJRD5HWI6P38ERS4ZW3JOGV6K-1,Zulu,Iloli elikhulu labambelela ngokuqinile njengoba lazama ukungena ngaphansi kwebhuloho lomgwaqo wezwe ngoba i- _ iphansi kakhulu.,Ibhuloho,Iloli,1,winogrande_tight
3WKGUBL7S10F7E9VBMW7KSEMV5GL4N-1,Zulu,"Minyaka yonke, uKatrina uzila ukudla kweRamadan ngenkathi u-Erin ezila ukudla kweLent ngoba _ ungumMuslimi",Katrina,Erin,1,winogrande_tight
3XBYQ44Z6RIFZT0KU14H1B7VA2VWT2-2,Zulu,"UNatalie waqaphela ukuthi angafaki noma yikuphi ukukhishwa kwe-walnut kwiresiphi ayeyenza ku-Emily, kodwa-ke _ wathi empeleni babengezwani nama-walnuts",Natalie,Emily,2,winogrande_tight
31SIZS5W5BTXZHR6E30G97ORYNLQRX-2,Zulu,"Ngemva kokugeza, u-Adamu wahlikihla ithawula emzimbeni wakhe kuze kube yilapho i- _ imanzi kakhulu.",Umzimba,Ithawula,2,winogrande_tight
3C8QQOM6JRF9FL8AWBYBETO5096ILW-2,Zulu,"UBetty wayengumuntu wokuqala ukunikeza isiguli ukuxilongwa uFelicia wayengowesibili, _ wanikeza umbono wabo wesibili.",Betty,Felicia,2,winogrande_tight
3G5RUKN2EEH6SKIS4U8DESTSOO0N9P-1,Zulu,"Wahambisa inhlanzi yegolide kusuka esikhwameni sepulasitiki kuya ku-aquarium, ngoba i- _ yayiyikhaya layo lesikhashana.",Isikwama sepulasitiki,I-aquarium,1,winogrande_tight
33NOQL7T9OXL1FEUIS1THLHHOYV8Z0-2,Zulu,UMegan utshele uJennifer ukuthi udinga ukuhlanza indlu futhi akakwazi ukuya naye emabhayisikobho. _ kwakuwukuqonda.,Megan,Jennifer,2,winogrande_tight
3BAKUKE49HAUOO8I9QY1G8SA1CL1RX-1,Zulu,"Indwangu entsha yayibukeka imangalisa ngengubo, nokho hhayi kangako ngehembe, kusukela i- _ yayingumbala ohambisanayo.",Gqoka,Ihembe,1,winogrande_tight
3XD2A6FGFNSOE8BQSSDZLOFPLPP9SX-1,Zulu,UJoel wayehlala ekhetha ukulwa nabantu kodwa lapho ezama ukukhetha enye noChristopher akuzange kusebenze. _ kwakuphikisana.,Joel,Christopher,1,winogrande_tight
32PT7WK7DOTBR62ZYRT0RAEC9QB3DO-2,Zulu,Wayengakwazi ukuthola ucansi lweyoga ukuze ahlale endaweni phansi kwezinkuni ngoba i- _ yayilula.,Phansi,Umqweqwe,2,winogrande_tight
3TZDZ3Y0JUK3EDB3Z7AFHLGPLR1199-2,Zulu,U-Adamu unethuba elincane ekuphileni lokuphumelela kunoJustin ngoba _ ungumuntu ogcwele umdlandla nemibono ephusile.,Adam,Justin,2,winogrande_tight
3EAWOID6MTVMA64HMRZB30Y3C3D0VS-1,Zulu,UDennis ubuze uRandy ukuthi angasusa kanjani ukukwebheka engilazini _ washaya indiva umbono wokusebenzisa isoda.,Dennis,Randy,1,winogrande_tight
3QX22DUVOOFJDKBOBWM91X5GF8OVMC-2,Zulu,"UJeffrey wakhuluma izilimi eziningana, kodwa uJustin wakhuluma isiNgisi kuphela, ngakho-ke _ akakwazanga ukuqonda imbukiso yamafilimu angaphandle kalula",Jeffrey,Justine,2,winogrande_tight
3TL87MO8CMNAB57DB5GQJYN5RAQLFU-2,Zulu,"USamantha wayenokwakhiwa okuningi kwezigonogono ezindlebeni zabo kunoMonica, ngakho-ke _ akazange acabange ukudala into yokugeza amadlebe eyenziwe ekhaya",Samantha,Monica,2,winogrande_tight
3909MD9T21VBZOWSEH5MY1LUDYZEFW-1,Zulu,"UCraig wayekhuluphele ngokweqile ngakho-ke lapho ikilasi lithatha izilinganiso zabo zeyunifomu, uKenneth wamqinisekisa kusukela _ enokuzicabangela.",Craig,Kenneth,1,winogrande_tight
322ZSN9Z5IY3QRH0KVYY6JO3P6MT4U-2,Zulu,"Phakathi ekuseni ngenkathi uBrett ezoshefa, uDonald wabuka ngokufuna ukwazi ngoba _ wayeyindodana.",Brett,Donald,2,winogrande_tight
3JU8CV4BRNQ92SYBMY4NF7TCJ4BOPS-2,Zulu,"Babezobeka isethi yamathayi amasha elolini esikhundleni esikhundleni samasondo, ngoba i- _ yayintsha.",Iziqo,Amasondo,2,winogrande_tight
3KTCJ4SCVIFILXUXOGEKM7M8JQWM1D-2,Zulu,U-Elena wathumela uVictoria i-khiledi yezipho ngoba _ wayenemali encane yokuphana.,Elena,Victoria,2,winogrande_tight
33NKDW9FFXGY8N4SYMTDMMXP1AYCXU-2,Zulu,Ukuqhuba ibhizinisi kufanelekile kabi uRebecca kunoCynthia ngoba _ njalo wagijima ngemiphumela yesinqumo.,Rebecca,Cynthia,2,winogrande_tight
391JB9X4ZY65X9HCCS82ZOUZZAZKMX-1,Zulu,"Inkampani kaRobert igxile ekufakweni kwedatha, kodwa uJeffrey wenza umthetho, ngatho-ke inkimpani ye-_ ingcono ngamakhompyutha.",Robert,Jeffrey,1,winogrande_tight
3YGYP13643NCWKEEYB8Z5DTMTCYRNB-2,Zulu,Sasijabulela isobho elishisayo kodwa sathola ukuthi inyama yayiyimbi ingezwakali kakhulu uma kuqhathaniswa. I _ imbono yasheshe yashintsha kude kokubabayo.,Isobho,Inyama,2,winogrande_tight
